"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2021/11/10","180.0","182.0","178.0","181.0","+1.0","49,400","0","159,000","0.00","-","180.80","185.12","187.20","42,100","38,872","137,128"
"2021/11/09","180.0","183.0","180.0","180.0","+1.0","36,500","0","171,300","0.00","-","181.00","185.28","187.30","39,680","38,168","137,269"
"2021/11/08","181.0","182.0","178.0","179.0","-2.0","46,000","0","171,500","0.00","-","182.00","185.52","187.45","34,480","37,944","138,229"
"2021/11/05","181.0","182.0","180.0","181.0","-2.0","33,600","0","177,700","0.00","-","182.80","185.84","187.66","35,180","37,224","138,169"
"2021/11/04","183.0","183.0","181.0","183.0","+1.0","45,000","0","171,900","0.00","-","183.60","186.08","187.82","31,520","37,156","138,417"
"2021/11/02","185.0","185.0","181.0","182.0","-3.0","37,300","0","180,100","0.00","-","183.80","186.32","188.01","30,740","36,072","138,157"
"2021/11/01","183.0","185.0","183.0","185.0","+2.0","10,500","0","171,700","0.00","-","184.80","186.56","188.20","29,000","35,004","138,277"
"2021/10/29","185.0","186.0","182.0","183.0","-2.0","49,500","0","178,600","0.00","-","184.40","186.68","188.32","32,680","35,324","138,745"
"2021/10/28","184.0","186.0","184.0","185.0","+1.0","15,300","0","180,300","0.00","-","184.80","186.96","188.45","27,360","35,680","139,018"
"2021/10/27","187.0","188.0","183.0","184.0","-3.0","41,100","0","178,600","0.00","-","184.20","186.96","188.54","39,660","40,460","139,168"
"2021/10/26","183.0","187.0","183.0","187.0","+4.0","28,600","0","163,900","0.00","-","184.60","187.20","188.69","53,100","40,208","139,102"
"2021/10/25","185.0","185.0","182.0","183.0","-2.0","28,900","0","167,000","0.00","-","185.60","187.40","188.80","65,620","41,380","139,096"
"2021/10/22","182.0","185.0","182.0","185.0","+3.0","22,900","0","173,600","0.00","-","187.20","187.76","188.98","62,520","43,432","138,913"
"2021/10/21","183.0","185.0","182.0","182.0","-4.0","76,800","0","170,400","0.00","-","188.40","188.24","189.17","62,460","47,160","139,142"
"2021/10/20","190.0","191.0","185.0","186.0","-6.0","108,300","0","189,000","0.00","-","189.80","189.08","189.40","53,620","49,980","138,416"
"2021/10/19","195.0","195.0","187.0","192.0","+1.0","91,200","0","197,600","0.00","-","190.20","189.52","189.60","34,880","49,328","137,281"
"2021/10/18","191.0","191.0","190.0","191.0","0.0","13,400","0","199,000","0.00","-","190.00","189.60","189.72","24,520","47,352","136,610"
"2021/10/15","191.0","191.0","187.0","191.0","+2.0","22,600","0","197,500","0.00","-","189.80","189.64","189.84","33,160","48,356","137,041"
"2021/10/14","190.0","191.0","188.0","189.0","+1.0","32,600","0","192,100","0.00","-","188.40","189.72","189.93","33,580","48,216","137,294"
"2021/10/13","191.0","191.0","188.0","188.0","-3.0","14,600","0","180,100","0.00","-","187.00","189.76","189.97","32,380","49,064","137,301"
"2021/10/12","190.0","192.0","188.0","191.0","+1.0","39,400","0","195,900","0.00","-","186.20","190.00","190.04","33,540","50,376","137,477"
"2021/10/11","183.0","193.0","183.0","190.0","+6.0","56,600","0","187,200","0.00","-","185.00","190.12","190.06","32,020","51,008","137,546"
"2021/10/08","183.0","187.0","183.0","184.0","+2.0","24,700","0","181,500","0.00","-","184.20","190.28","190.08","26,880","51,812","138,974"
"2021/10/07","183.0","185.0","182.0","182.0","-2.0","26,600","0","185,100","0.00","-","184.80","190.64","190.25","27,540","53,696","140,274"
"2021/10/06","183.0","185.0","182.0","184.0","-1.0","20,400","0","185,700","0.00","-","185.80","190.96","190.49","28,600","54,284","140,454"
"2021/10/05","182.0","185.0","181.0","185.0","-1.0","31,800","0","185,100","0.00","-","186.80","191.16","190.70","28,100","54,528","141,437"
"2021/10/04","189.0","189.0","183.0","186.0","-1.0","30,900","0","186,600","0.00","-","187.40","191.28","190.89","23,860","54,372","141,865"
"2021/10/01","187.0","188.0","186.0","187.0","0.0","28,000","0","191,500","0.00","-","187.80","191.36","191.05","21,380","54,096","142,096"
"2021/09/30","188.0","190.0","186.0","187.0","-2.0","31,900","0","168,600","0.00","-","188.40","191.24","191.21","27,460","54,320","142,853"
"2021/09/29","187.0","189.0","185.0","189.0","+1.0","17,900","0","166,100","0.00","-","188.00","191.20","191.40","48,040","55,300","144,020"
"2021/09/28","188.0","188.0","186.0","188.0","0.0","10,600","0","168,500","0.00","-","188.20","190.96","191.56","51,420","56,180","153,690"
"2021/09/27","191.0","191.0","188.0","188.0","-2.0","18,500","0","168,600","0.00","-","189.00","190.56","191.70","60,880","57,620","154,558"
"2021/09/24","186.0","191.0","186.0","190.0","+5.0","58,400","0","166,100","0.00","-","189.80","190.40","191.88","73,220","61,080","155,606"
"2021/09/22","189.0","190.0","182.0","185.0","-5.0","134,800","0","166,200","0.00","-","191.20","190.04","191.96","84,760","60,452","155,792"
"2021/09/21","192.0","192.0","188.0","190.0","-2.0","34,800","0","155,300","0.00","-","194.80","189.72","192.12","87,260","66,780","155,010"
"2021/09/17","192.0","192.0","188.0","192.0","0.0","57,900","0","153,600","0.00","-","196.20","189.60","192.22","98,700","73,852","156,646"
"2021/09/16","199.0","199.0","189.0","192.0","-5.0","80,200","0","155,300","0.00","-","196.60","189.56","192.37","95,480","77,020","156,741"
"2021/09/15","203.0","203.0","195.0","197.0","-6.0","116,100","0","182,200","0.00","-","196.60","189.32","192.53","87,140","75,656","156,792"
"2021/09/14","198.0","203.0","197.0","203.0","+6.0","147,300","0","167,400","0.00","-","195.80","188.80","192.65","67,740","72,440","157,493"
"2021/09/13","194.0","197.0","191.0","197.0","+3.0","92,000","0","158,200","0.00","-","193.20","188.00","192.72","49,040","67,384","158,200"
"2021/09/10","192.0","194.0","190.0","194.0","+2.0","41,800","0","169,000","0.00","-","192.60","187.36","192.89","40,120","67,528","159,244"
"2021/09/09","193.0","193.0","188.0","192.0","-1.0","38,500","0","171,900","0.00","-","192.60","186.84","193.01","42,800","70,156","160,476"
"2021/09/08","191.0","193.0","191.0","193.0","+3.0","19,100","0","170,800","0.00","-","193.00","186.44","193.18","50,440","76,120","161,518"
"2021/09/07","194.0","194.0","190.0","190.0","-4.0","53,800","0","171,000","0.00","-","193.00","186.20","193.37","60,980","92,012","165,569"
"2021/09/06","194.0","194.0","190.0","194.0","0.0","47,400","0","180,900","0.00","-","193.00","186.32","193.50","58,480","148,944","166,998"
"2021/09/03","195.0","195.0","191.0","194.0","0.0","55,200","0","181,000","0.00","-","192.00","186.08","193.56","54,300","321,208","167,766"
"2021/09/02","196.0","196.0","192.0","194.0","+1.0","76,700","0","183,100","0.00","-","190.80","185.76","193.64","48,840","320,680","171,058"
"2021/09/01","190.0","194.0","190.0","193.0","+3.0","71,800","0","173,600","0.00","-","189.60","185.48","193.64","38,300","318,880","182,308"
"2021/08/31","189.0","192.0","188.0","190.0","+1.0","41,300","0","180,200","0.00","-","187.80","185.32","193.84","30,660","317,664","206,985"
"2021/08/30","189.0","190.0","188.0","189.0","+1.0","26,500","0","181,200","0.00","-","187.00","185.28","193.98","33,680","316,924","230,106"
"2021/08/27","187.0","190.0","185.0","188.0","0.0","27,900","0","183,100","0.00","-","185.80","185.32","194.22","36,360","317,984","260,024"
"2021/08/26","183.0","188.0","183.0","188.0","+4.0","24,000","0","188,200","0.00","-","183.80","185.36","194.74","40,100","319,268","421,673"
"2021/08/25","187.0","188.0","183.0","184.0","-2.0","33,600","0","188,000","0.00","-","183.00","185.48","194.80","56,300","322,648","424,922"
"2021/08/24","181.0","186.0","181.0","186.0","+3.0","56,400","0","192,100","0.00","-","182.40","185.92","194.97","58,120","322,964","426,844"
"2021/08/23","179.0","183.0","179.0","183.0","+5.0","39,900","0","192,900","0.00","-","180.60","186.20","195.18","105,440","322,796","432,562"
"2021/08/20","182.0","183.0","177.0","178.0","-6.0","46,600","0","193,900","0.00","-","181.40","186.76","195.29","139,780","322,220","435,688"
"2021/08/19","180.0","185.0","178.0","184.0","+3.0","105,000","0","192,300","0.00","-","184.00","187.48","195.48","157,880","322,208","440,553"
"2021/08/18","179.0","182.0","178.0","181.0","+4.0","42,700","0","192,500","0.00","-","184.40","187.88","195.66","146,100","319,832","447,742"
"2021/08/17","186.0","186.0","177.0","177.0","-10.0","293,000","0","196,300","0.00","-","185.00","188.36","195.97","144,700","320,924","456,754"
"2021/08/16","196.0","198.0","183.0","187.0","-4.0","211,600","0","222,000","0.00","-","186.20","188.96","196.40","90,280","310,264","473,569"
"2021/08/13","186.0","191.0","184.0","191.0","+5.0","137,100","0","230,800","0.00","-","185.00","189.28","197.01","67,080","303,248","518,573"
"2021/08/12","185.0","187.0","182.0","186.0","+2.0","46,100","0","227,700","0.00","-","183.00","189.44","197.86","61,160","298,888","821,817"
"2021/08/11","186.0","186.0","184.0","184.0","+1.0","35,700","0","223,700","0.00","-","182.20","189.88","198.46","89,460","297,652","951,556"
"2021/08/10","182.0","185.0","182.0","183.0","+2.0","20,900","0","223,900","0.00","-","182.80","190.48","198.42","165,600","297,828","951,157"
"2021/08/06","181.0","181.0","180.0","181.0","0.0","95,600","0","225,000","0.00","-","184.80","191.12","198.41","456,840","297,884","951,080"
"2021/08/05","187.0","187.0","180.0","181.0","-1.0","107,500","0","234,300","0.00","-","186.20","191.92","198.40","1,308,520","294,988","950,141"
"2021/08/04","187.0","187.0","182.0","182.0","-5.0","187,600","0","238,000","0.00","-","187.20","192.72","198.40","1,295,420","292,324","948,896"
"2021/08/03","189.0","192.0","186.0","187.0","-6.0","416,400","0","240,800","0.00","-","188.20","193.44","198.40","1,264,240","286,648","946,610"
